,Tag,FIPS,YYYY,DrugReports
3243,1.0,21157,2011,14
3244,1.0,21157,2012,13
3245,1.0,21157,2013,9
3246,1.0,21157,2014,6
3247,1.0,21157,2015,3
3248,1.0,21157,2016,6
3249,1.0,21157,2017,26
3250,1.0,21159,2010,60
3251,1.0,21159,2011,37
3252,1.0,21159,2012,17
3253,1.0,21159,2013,30
3254,1.0,21159,2014,11
3255,1.0,21159,2015,85
3256,1.0,21159,2016,27
3257,1.0,21159,2017,55
3258,1.0,21161,2010,139
3259,1.0,21161,2011,81
3260,1.0,21161,2012,54
3261,1.0,21161,2013,26
3262,1.0,21161,2014,56
3263,1.0,21161,2015,29
3264,1.0,21161,2016,23
3265,1.0,21161,2017,12
3266,1.0,21163,2010,5
3267,1.0,21163,2011,30
3268,1.0,21163,2012,53
3269,1.0,21163,2013,14
3270,1.0,21163,2014,21
3271,1.0,21163,2015,5
3272,1.0,21163,2016,7
3273,1.0,21163,2017,2
3274,1.0,21165,2010,13
3275,1.0,21165,2011,16
3276,1.0,21165,2012,9
3277,1.0,21165,2013,7
3278,1.0,21165,2014,1
3279,1.0,21165,2015,3
3280,1.0,21165,2017,1
3281,1.0,21167,2010,20
3282,1.0,21167,2011,82
3283,1.0,21167,2012,24
3284,1.0,21167,2013,11
3285,1.0,21167,2014,19
3286,1.0,21167,2015,2
3287,1.0,21167,2016,16
3288,1.0,21167,2017,10
3289,1.0,21169,2010,6
3290,1.0,21169,2011,5
3291,1.0,21169,2012,3
3292,1.0,21169,2013,2
3293,1.0,21169,2014,4
3294,1.0,21169,2015,2
3295,1.0,21169,2016,1
3296,1.0,21171,2010,29
3297,1.0,21171,2011,8
3298,1.0,21171,2012,1
3299,1.0,21171,2013,5
3300,1.0,21171,2015,3
3301,1.0,21171,2016,2
3302,1.0,21171,2017,8
3303,1.0,21173,2010,157
3304,1.0,21173,2011,182
3305,1.0,21173,2012,197
3306,1.0,21173,2013,192
3307,1.0,21173,2014,180
3308,1.0,21173,2015,123
3309,1.0,21173,2016,46
3310,1.0,21173,2017,42
3311,1.0,21175,2010,32
3312,1.0,21175,2011,63
3313,1.0,21175,2012,10
3314,1.0,21175,2013,5
3315,1.0,21175,2014,6
3316,1.0,21175,2015,8
3317,1.0,21175,2016,14
3318,1.0,21175,2017,8
3319,1.0,21177,2010,39
3320,1.0,21177,2011,38
3321,1.0,21177,2012,29
3322,1.0,21177,2013,86
3323,1.0,21177,2014,60
3324,1.0,21177,2015,56
3325,1.0,21177,2016,46
3326,1.0,21177,2017,29
3327,1.0,21179,2010,20
3328,1.0,21179,2011,31
3329,1.0,21179,2012,54
3330,1.0,21179,2013,27
3331,1.0,21179,2014,43
3332,1.0,21179,2015,16
3333,1.0,21179,2016,18
3334,1.0,21179,2017,29
3335,1.0,21181,2010,33
3336,1.0,21181,2011,16
3337,1.0,21181,2012,18
3338,1.0,21181,2013,68
3339,1.0,21181,2014,16
3340,1.0,21181,2015,25
3341,1.0,21181,2016,33
3342,1.0,21181,2017,8
3343,1.0,21183,2010,43
3344,1.0,21183,2011,6
3345,1.0,21183,2012,40
3346,1.0,21183,2013,16
3347,1.0,21183,2014,10
3348,1.0,21183,2015,18
3349,1.0,21183,2016,37
3350,1.0,21183,2017,11
3351,1.0,21185,2010,46
3352,1.0,21185,2011,43
3353,1.0,21185,2012,18
3354,1.0,21185,2013,26
3355,1.0,21185,2014,22
3356,1.0,21185,2015,37
3357,1.0,21185,2016,17
3358,1.0,21185,2017,24
3359,1.0,21187,2010,13
3360,1.0,21187,2011,7
3361,1.0,21187,2012,14
3362,1.0,21187,2013,19
3363,1.0,21187,2014,10
3364,1.0,21187,2015,1
3365,1.0,21187,2016,4
3366,1.0,21187,2017,2
3367,1.0,21189,2010,8
3368,1.0,21189,2011,55
3369,1.0,21189,2012,7
3370,1.0,21189,2013,3
3371,1.0,21189,2014,3
3372,1.0,21189,2015,12
3373,1.0,21189,2016,1
3374,1.0,21189,2017,3
3375,1.0,21191,2010,32
3376,1.0,21191,2011,18
3377,1.0,21191,2012,10
3378,1.0,21191,2013,20
3379,1.0,21191,2014,3
3380,1.0,21191,2015,4
3381,1.0,21191,2016,3
3382,1.0,21191,2017,3
3383,1.0,21193,2010,256
3384,1.0,21193,2011,345
3385,1.0,21193,2012,290
3386,1.0,21193,2013,144
3387,1.0,21193,2014,137
3388,1.0,21193,2015,182
3389,1.0,21193,2016,284
3390,1.0,21193,2017,121
3391,1.0,21195,2010,182
3392,1.0,21195,2011,241
3393,1.0,21195,2012,196
3394,1.0,21195,2013,175
3395,1.0,21195,2014,175
3396,1.0,21195,2015,140
3397,1.0,21195,2016,120
3398,1.0,21195,2017,79
3399,1.0,21197,2010,99
3400,1.0,21197,2011,88
3401,1.0,21197,2012,61
3402,1.0,21197,2013,108
3403,1.0,21197,2014,116
3404,1.0,21197,2015,35
3405,1.0,21197,2016,45
3406,1.0,21197,2017,21
3407,1.0,21199,2010,308
3408,1.0,21199,2011,136
3409,1.0,21199,2012,143
3410,1.0,21199,2013,101
3411,1.0,21199,2014,95
3412,1.0,21199,2015,220
3413,1.0,21199,2016,134
3414,1.0,21199,2017,78
3415,1.0,21201,2010,5
3416,1.0,21201,2011,11
3417,1.0,21201,2012,6
3418,1.0,21201,2013,1
3419,1.0,21201,2015,4
3420,1.0,21201,2016,1
3421,1.0,21203,2010,97
3422,1.0,21203,2011,121
3423,1.0,21203,2012,64
3424,1.0,21203,2013,52
3425,1.0,21203,2014,110
3426,1.0,21203,2015,136
3427,1.0,21203,2016,51
3428,1.0,21203,2017,42
3429,1.0,21205,2010,185
3430,1.0,21205,2011,143
3431,1.0,21205,2012,111
3432,1.0,21205,2013,64
3433,1.0,21205,2014,137
3434,1.0,21205,2015,120
3435,1.0,21205,2016,19
3436,1.0,21205,2017,11
3437,1.0,21207,2010,30
3438,1.0,21207,2011,11
3439,1.0,21207,2012,26
3440,1.0,21207,2013,19
3441,1.0,21207,2014,5
3442,1.0,21207,2015,9
3443,1.0,21207,2016,15
3444,1.0,21207,2017,11
3445,1.0,21209,2010,72
3446,1.0,21209,2011,34
3447,1.0,21209,2012,110
3448,1.0,21209,2013,169
3449,1.0,21209,2014,76
3450,1.0,21209,2015,5
3451,1.0,21209,2016,34
3452,1.0,21209,2017,6
3453,1.0,21211,2010,12
3454,1.0,21211,2011,15
3455,1.0,21211,2012,6
3456,1.0,21211,2013,7
3457,1.0,21211,2014,11
3458,1.0,21211,2015,14
3459,1.0,21211,2016,12
3460,1.0,21211,2017,10
3461,1.0,21213,2010,13
3462,1.0,21213,2011,22
3463,1.0,21213,2012,33
3464,1.0,21213,2013,27
3465,1.0,21213,2014,16
3466,1.0,21213,2015,16
3467,1.0,21213,2016,17
3468,1.0,21213,2017,8
3469,1.0,21215,2010,2
3470,1.0,21215,2011,6
3471,1.0,21215,2012,9
3472,1.0,21215,2013,3
3473,1.0,21215,2015,1
3474,1.0,21215,2016,2
3475,1.0,21215,2017,1
3476,1.0,21217,2010,52
3477,1.0,21217,2011,50
3478,1.0,21217,2012,27
3479,1.0,21217,2013,18
3480,1.0,21217,2014,15
3481,1.0,21217,2015,29
3482,1.0,21217,2016,13
3483,1.0,21217,2017,14
3484,1.0,21219,2010,4
3485,1.0,21219,2011,6
3486,1.0,21219,2012,1
3487,1.0,21219,2013,4
3488,1.0,21219,2014,2
3489,1.0,21219,2015,3
3490,1.0,21219,2016,2
3491,1.0,21221,2010,5
3492,1.0,21221,2012,3
3493,1.0,21221,2013,5
3494,1.0,21221,2014,7
3495,1.0,21221,2015,7
3496,1.0,21221,2016,6
3497,1.0,21221,2017,3
3498,1.0,21223,2010,7
3499,1.0,21223,2011,3
3500,1.0,21223,2012,9
3501,1.0,21223,2013,20
3502,1.0,21223,2014,15
3503,1.0,21223,2015,10
3504,1.0,21223,2016,2
3505,1.0,21223,2017,2
3506,1.0,21225,2011,5
3507,1.0,21225,2012,4
3508,1.0,21225,2013,4
3509,1.0,21225,2014,7
3510,1.0,21225,2015,5
3511,1.0,21225,2016,6
3512,1.0,21227,2010,48
3513,1.0,21227,2011,61
3514,1.0,21227,2012,59
3515,1.0,21227,2013,64
3516,1.0,21227,2014,25
3517,1.0,21227,2015,36
3518,1.0,21227,2016,34
3519,1.0,21227,2017,26
3520,1.0,21229,2010,14
3521,1.0,21229,2011,12
3522,1.0,21229,2012,1
3523,1.0,21229,2013,2
3524,1.0,21229,2014,1
3525,1.0,21229,2015,2
3526,1.0,21229,2016,2
3527,1.0,21229,2017,1
3528,1.0,21231,2010,67
3529,1.0,21231,2011,47
3530,1.0,21231,2012,36
3531,1.0,21231,2013,11
3532,1.0,21231,2014,41
3533,1.0,21231,2015,34
3534,1.0,21231,2016,57
3535,1.0,21231,2017,86
3536,1.0,21233,2010,11
3537,1.0,21233,2011,11
3538,1.0,21233,2012,5
3539,1.0,21233,2013,14
3540,1.0,21233,2014,11
3541,1.0,21233,2016,4
3542,1.0,21233,2017,1
3543,1.0,21235,2010,292
3544,1.0,21235,2011,136
3545,1.0,21235,2012,318
3546,1.0,21235,2013,270
3547,1.0,21235,2014,146
3548,1.0,21235,2015,61
3549,1.0,21235,2016,40
3550,1.0,21235,2017,39
3551,1.0,21237,2010,17
3552,1.0,21237,2011,34
3553,1.0,21237,2012,26
3554,1.0,21237,2013,9
3555,1.0,21237,2014,4
3556,1.0,21237,2015,20
3557,1.0,21237,2016,2
3558,1.0,21237,2017,9
3559,1.0,21239,2010,53
3560,1.0,21239,2011,13
3561,1.0,21239,2012,67
3562,1.0,21239,2013,14
3563,1.0,21239,2014,16
3564,1.0,21239,2015,7
3565,1.0,21239,2016,18
3566,1.0,21239,2017,22
3567,1.0,39001,2010,201
3568,1.0,39001,2011,76
3569,1.0,39001,2012,57
3570,1.0,39001,2013,49
3571,1.0,39001,2014,62
3572,1.0,39001,2015,43
3573,1.0,39001,2016,38
3574,1.0,39001,2017,33
3575,1.0,39003,2010,92
3576,1.0,39003,2011,116
3577,1.0,39003,2012,124
3578,1.0,39003,2013,119
3579,1.0,39003,2014,121
3580,1.0,39003,2015,63
3581,1.0,39003,2016,55
3582,1.0,39003,2017,16
3583,1.0,39005,2010,79
3584,1.0,39005,2011,80
3585,1.0,39005,2012,71
3586,1.0,39005,2013,68
3587,1.0,39005,2014,63
3588,1.0,39005,2015,84
3589,1.0,39005,2016,87
3590,1.0,39005,2017,67
3591,1.0,39007,2010,76
3592,1.0,39007,2011,80
3593,1.0,39007,2012,76
3594,1.0,39007,2013,70
3595,1.0,39007,2014,122
3596,1.0,39007,2015,80
3597,1.0,39007,2016,84
3598,1.0,39007,2017,45
3599,1.0,39009,2010,183
3600,1.0,39009,2011,210
3601,1.0,39009,2012,139
3602,1.0,39009,2013,127
3603,1.0,39009,2014,138
3604,1.0,39009,2015,101
3605,1.0,39009,2016,136
3606,1.0,39009,2017,98
3607,1.0,39011,2010,17
3608,1.0,39011,2011,19
3609,1.0,39011,2012,26
3610,1.0,39011,2013,21
3611,1.0,39011,2014,9
3612,1.0,39011,2015,12
3613,1.0,39011,2016,23
3614,1.0,39011,2017,21
3615,1.0,39013,2010,34
3616,1.0,39013,2011,102
3617,1.0,39013,2012,71
3618,1.0,39013,2013,74
3619,1.0,39013,2014,138
3620,1.0,39013,2015,79
3621,1.0,39013,2016,72
3622,1.0,39013,2017,70
3623,1.0,39015,2010,66
3624,1.0,39015,2011,51
3625,1.0,39015,2012,95
3626,1.0,39015,2013,51
3627,1.0,39015,2014,34
3628,1.0,39015,2015,77
3629,1.0,39015,2016,53
3630,1.0,39015,2017,44
3631,1.0,39017,2010,254
3632,1.0,39017,2011,265
3633,1.0,39017,2012,250
3634,1.0,39017,2013,272
3635,1.0,39017,2014,224
3636,1.0,39017,2015,218
3637,1.0,39017,2016,229
3638,1.0,39017,2017,211
3639,1.0,39019,2010,11
3640,1.0,39019,2011,12
3641,1.0,39019,2012,14
3642,1.0,39019,2013,11
3643,1.0,39019,2014,10
3644,1.0,39019,2015,6
3645,1.0,39019,2016,2
3646,1.0,39019,2017,8
3647,1.0,39021,2010,41
3648,1.0,39021,2011,10
3649,1.0,39021,2012,10
3650,1.0,39021,2013,19
3651,1.0,39021,2014,23
3652,1.0,39021,2015,57
3653,1.0,39021,2016,19
3654,1.0,39021,2017,11
3655,1.0,39023,2010,7
3656,1.0,39023,2011,5
3657,1.0,39023,2012,11
3658,1.0,39023,2013,20
3659,1.0,39023,2014,17
3660,1.0,39023,2015,68
3661,1.0,39023,2016,109
3662,1.0,39023,2017,122
3663,1.0,39025,2010,160
3664,1.0,39025,2011,197
3665,1.0,39025,2012,134
3666,1.0,39025,2013,127
3667,1.0,39025,2014,82
3668,1.0,39025,2015,92
3669,1.0,39025,2016,135
3670,1.0,39025,2017,97
3671,1.0,39027,2010,62
3672,1.0,39027,2011,48
3673,1.0,39027,2012,47
3674,1.0,39027,2013,25
3675,1.0,39027,2014,51
3676,1.0,39027,2015,78
3677,1.0,39027,2016,55
3678,1.0,39027,2017,77
3679,1.0,39029,2010,26
3680,1.0,39029,2011,44
3681,1.0,39029,2012,46
3682,1.0,39029,2013,62
3683,1.0,39029,2014,114
3684,1.0,39029,2015,75
3685,1.0,39029,2016,99
3686,1.0,39029,2017,83
3687,1.0,39031,2010,8
3688,1.0,39031,2011,7
3689,1.0,39031,2012,16
3690,1.0,39031,2013,13
3691,1.0,39031,2014,11
3692,1.0,39031,2015,16
3693,1.0,39031,2016,25
3694,1.0,39031,2017,7
3695,1.0,39033,2010,27
3696,1.0,39033,2011,28
3697,1.0,39033,2012,45
3698,1.0,39033,2013,42
3699,1.0,39033,2014,112
3700,1.0,39033,2015,84
3701,1.0,39033,2016,170
3702,1.0,39033,2017,78
3703,1.0,39035,2010,408
3704,1.0,39035,2011,352
3705,1.0,39035,2012,716
3706,1.0,39035,2013,698
3707,1.0,39035,2014,665
3708,1.0,39035,2015,686
3709,1.0,39035,2016,729
3710,1.0,39035,2017,695
3711,1.0,39037,2010,7
3712,1.0,39037,2011,28
3713,1.0,39037,2012,9
3714,1.0,39037,2013,13
3715,1.0,39037,2014,23
3716,1.0,39037,2015,13
3717,1.0,39037,2016,13
3718,1.0,39037,2017,15
3719,1.0,39039,2010,71
3720,1.0,39039,2011,54
3721,1.0,39039,2012,48
3722,1.0,39039,2013,55
3723,1.0,39039,2014,43
3724,1.0,39039,2015,67
3725,1.0,39039,2016,46
3726,1.0,39039,2017,39
3727,1.0,39041,2010,127
3728,1.0,39041,2011,126
3729,1.0,39041,2012,91
3730,1.0,39041,2013,60
3731,1.0,39041,2014,107
3732,1.0,39041,2015,101
3733,1.0,39041,2016,100
3734,1.0,39041,2017,82
3735,1.0,39043,2010,74
3736,1.0,39043,2011,113
3737,1.0,39043,2012,130
3738,1.0,39043,2013,126
3739,1.0,39043,2014,95
3740,1.0,39043,2015,115
3741,1.0,39043,2016,124
3742,1.0,39043,2017,69
3743,1.0,39045,2010,125
3744,1.0,39045,2011,210
3745,1.0,39045,2012,243
3746,1.0,39045,2013,176
3747,1.0,39045,2014,155
3748,1.0,39045,2015,211
3749,1.0,39045,2016,184
3750,1.0,39045,2017,134
3751,1.0,39047,2010,25
3752,1.0,39047,2011,28
3753,1.0,39047,2012,22
3754,1.0,39047,2013,9
3755,1.0,39047,2014,24
3756,1.0,39047,2015,29
3757,1.0,39047,2016,34
3758,1.0,39047,2017,14
3759,1.0,39049,2010,465
3760,1.0,39049,2011,725
3761,1.0,39049,2012,727
3762,1.0,39049,2013,967
3763,1.0,39049,2014,1170
3764,1.0,39049,2015,973
3765,1.0,39049,2016,958
3766,1.0,39049,2017,798
3767,1.0,39051,2010,7
3768,1.0,39051,2011,7
3769,1.0,39051,2012,18
3770,1.0,39051,2013,17
3771,1.0,39051,2014,8
3772,1.0,39051,2015,20
3773,1.0,39051,2016,11
3774,1.0,39051,2017,6
3775,1.0,39053,2010,228
3776,1.0,39053,2011,170
3777,1.0,39053,2012,57
3778,1.0,39053,2013,62
3779,1.0,39053,2014,61
3780,1.0,39053,2015,101
3781,1.0,39053,2016,70
3782,1.0,39053,2017,84
3783,1.0,39055,2010,19
3784,1.0,39055,2011,14
3785,1.0,39055,2012,11
3786,1.0,39055,2013,12
3787,1.0,39055,2014,38
3788,1.0,39055,2015,23
3789,1.0,39055,2016,6
3790,1.0,39055,2017,13
3791,1.0,39057,2010,68
3792,1.0,39057,2011,76
3793,1.0,39057,2012,49
3794,1.0,39057,2013,86
3795,1.0,39057,2014,79
3796,1.0,39057,2015,82
3797,1.0,39057,2016,126
3798,1.0,39057,2017,89
3799,1.0,39059,2010,70
3800,1.0,39059,2011,83
3801,1.0,39059,2012,86
3802,1.0,39059,2013,102
3803,1.0,39059,2014,180
3804,1.0,39059,2015,134
3805,1.0,39059,2016,121
3806,1.0,39059,2017,145
3807,1.0,39061,2010,1599
3808,1.0,39061,2011,624
3809,1.0,39061,2012,543
3810,1.0,39061,2013,516
3811,1.0,39061,2014,463
3812,1.0,39061,2015,484
3813,1.0,39061,2016,458
3814,1.0,39061,2017,600
3815,1.0,39063,2010,89
3816,1.0,39063,2011,108
3817,1.0,39063,2012,92
3818,1.0,39063,2013,89
3819,1.0,39063,2014,110
3820,1.0,39063,2015,131
3821,1.0,39063,2016,120
3822,1.0,39063,2017,93
3823,1.0,39065,2010,74
3824,1.0,39065,2011,55
3825,1.0,39065,2012,67
3826,1.0,39065,2013,106
3827,1.0,39065,2014,26
3828,1.0,39065,2015,35
3829,1.0,39065,2016,18
3830,1.0,39065,2017,20
3831,1.0,39067,2011,10
3832,1.0,39067,2012,8
3833,1.0,39067,2013,14
3834,1.0,39067,2014,4
3835,1.0,39067,2015,9
3836,1.0,39067,2016,15
3837,1.0,39067,2017,6
3838,1.0,39069,2010,2
3839,1.0,39069,2011,9
3840,1.0,39069,2012,6
3841,1.0,39069,2013,7
3842,1.0,39069,2015,6
3843,1.0,39069,2016,3
3844,1.0,39069,2017,2
3845,1.0,39071,2010,94
3846,1.0,39071,2011,36
3847,1.0,39071,2012,45
3848,1.0,39071,2013,42
3849,1.0,39071,2014,50
3850,1.0,39071,2015,27
3851,1.0,39071,2016,18
3852,1.0,39071,2017,14
3853,1.0,39073,2010,27
3854,1.0,39073,2011,22
3855,1.0,39073,2012,12
3856,1.0,39073,2013,31
3857,1.0,39073,2014,33
3858,1.0,39073,2015,22
3859,1.0,39073,2016,55
3860,1.0,39073,2017,48
3861,1.0,39075,2010,11
3862,1.0,39075,2011,16
3863,1.0,39075,2012,31
3864,1.0,39075,2013,31
3865,1.0,39075,2014,5
3866,1.0,39075,2015,5
3867,1.0,39075,2016,2
3868,1.0,39075,2017,5
3869,1.0,39077,2010,47
3870,1.0,39077,2011,48
3871,1.0,39077,2012,63
3872,1.0,39077,2013,80
3873,1.0,39077,2014,101
3874,1.0,39077,2015,131
3875,1.0,39077,2016,97
3876,1.0,39077,2017,32
3877,1.0,39079,2010,190
3878,1.0,39079,2011,140
3879,1.0,39079,2012,100
3880,1.0,39079,2013,141
3881,1.0,39079,2014,167
3882,1.0,39079,2015,250
3883,1.0,39079,2016,208
3884,1.0,39079,2017,120
3885,1.0,39081,2010,28
3886,1.0,39081,2011,67
3887,1.0,39081,2012,26
3888,1.0,39081,2013,26
3889,1.0,39081,2014,30
3890,1.0,39081,2015,26
3891,1.0,39081,2016,25
3892,1.0,39081,2017,9
3893,1.0,39083,2010,7
3894,1.0,39083,2011,18
3895,1.0,39083,2012,20
3896,1.0,39083,2013,37
3897,1.0,39083,2014,12
3898,1.0,39083,2015,3
3899,1.0,39083,2016,10
3900,1.0,39083,2017,11
3901,1.0,39085,2010,187
3902,1.0,39085,2011,164
3903,1.0,39085,2012,175
3904,1.0,39085,2013,186
3905,1.0,39085,2014,158
3906,1.0,39085,2015,231
3907,1.0,39085,2016,268
3908,1.0,39085,2017,364
3909,1.0,39087,2010,106
3910,1.0,39087,2011,113
3911,1.0,39087,2012,136
3912,1.0,39087,2013,105
3913,1.0,39087,2014,134
3914,1.0,39087,2015,104
3915,1.0,39087,2016,108
3916,1.0,39087,2017,139
3917,1.0,39089,2010,181
3918,1.0,39089,2011,178
3919,1.0,39089,2012,210
3920,1.0,39089,2013,81
3921,1.0,39089,2014,124
3922,1.0,39089,2015,155
3923,1.0,39089,2016,113
3924,1.0,39089,2017,128
3925,1.0,39091,2010,37
3926,1.0,39091,2011,68
3927,1.0,39091,2012,6
3928,1.0,39091,2013,8
3929,1.0,39091,2014,15
3930,1.0,39091,2015,40
3931,1.0,39091,2016,22
3932,1.0,39091,2017,39
3933,1.0,39093,2010,23
3934,1.0,39093,2011,20
3935,1.0,39093,2012,23
3936,1.0,39093,2013,23
3937,1.0,39093,2014,32
3938,1.0,39093,2015,134
3939,1.0,39093,2016,206
3940,1.0,39093,2017,129
3941,1.0,39095,2010,396
3942,1.0,39095,2011,263
3943,1.0,39095,2012,323
3944,1.0,39095,2013,249
3945,1.0,39095,2014,157
3946,1.0,39095,2015,243
3947,1.0,39095,2016,235
3948,1.0,39095,2017,194
3949,1.0,39097,2010,65
3950,1.0,39097,2011,83
3951,1.0,39097,2012,95
3952,1.0,39097,2013,51
3953,1.0,39097,2014,95
3954,1.0,39097,2015,45
3955,1.0,39097,2016,56
3956,1.0,39097,2017,40
3957,1.0,39099,2010,242
3958,1.0,39099,2011,248
3959,1.0,39099,2012,210
3960,1.0,39099,2013,207
3961,1.0,39099,2014,223
3962,1.0,39099,2015,188
3963,1.0,39099,2016,184
3964,1.0,39099,2017,150
3965,1.0,39101,2010,69
3966,1.0,39101,2011,60
3967,1.0,39101,2012,33
3968,1.0,39101,2013,92
3969,1.0,39101,2014,60
3970,1.0,39101,2015,79
3971,1.0,39101,2016,134
3972,1.0,39101,2017,87
3973,1.0,39103,2010,147
3974,1.0,39103,2011,134
3975,1.0,39103,2012,84
3976,1.0,39103,2013,118
3977,1.0,39103,2014,74
3978,1.0,39103,2015,71
3979,1.0,39103,2016,66
3980,1.0,39103,2017,65
3981,1.0,39105,2010,38
3982,1.0,39105,2011,62
3983,1.0,39105,2012,38
3984,1.0,39105,2013,26
3985,1.0,39105,2014,9
3986,1.0,39105,2015,7
3987,1.0,39105,2016,8
3988,1.0,39105,2017,3
3989,1.0,39107,2010,32
3990,1.0,39107,2011,29
3991,1.0,39107,2012,9
3992,1.0,39107,2013,12
3993,1.0,39107,2014,12
3994,1.0,39107,2015,10
3995,1.0,39107,2016,8
3996,1.0,39107,2017,8
3997,1.0,39109,2010,36
3998,1.0,39109,2011,22
3999,1.0,39109,2012,29
4000,1.0,39109,2013,35
4001,1.0,39109,2014,58
4002,1.0,39109,2015,61
4003,1.0,39109,2016,75
4004,1.0,39109,2017,64
4005,1.0,39111,2010,2
4006,1.0,39111,2011,7
4007,1.0,39111,2012,5
4008,1.0,39111,2013,17
4009,1.0,39111,2014,32
4010,1.0,39111,2015,15
4011,1.0,39111,2016,18
4012,1.0,39111,2017,33
4013,1.0,39113,2010,355
4014,1.0,39113,2011,401
4015,1.0,39113,2012,343
4016,1.0,39113,2013,482
4017,1.0,39113,2014,370
4018,1.0,39113,2015,319
4019,1.0,39113,2016,411
4020,1.0,39113,2017,317
4021,1.0,39115,2010,33
4022,1.0,39115,2011,19
4023,1.0,39115,2012,2
4024,1.0,39115,2013,2
4025,1.0,39115,2014,2
4026,1.0,39115,2015,11
4027,1.0,39115,2016,1
4028,1.0,39115,2017,7
4029,1.0,39117,2010,27
4030,1.0,39117,2011,46
4031,1.0,39117,2012,57
4032,1.0,39117,2013,20
4033,1.0,39117,2014,33
4034,1.0,39117,2015,27
4035,1.0,39117,2016,28
4036,1.0,39117,2017,18
4037,1.0,39119,2010,33
4038,1.0,39119,2011,23
4039,1.0,39119,2012,25
4040,1.0,39119,2013,45
4041,1.0,39119,2014,64
4042,1.0,39119,2015,66
4043,1.0,39119,2016,53
4044,1.0,39119,2017,49
4045,1.0,39121,2010,2
4046,1.0,39121,2011,22
4047,1.0,39121,2012,2
4048,1.0,39121,2013,3
4049,1.0,39121,2014,2
4050,1.0,39121,2015,5
4051,1.0,39121,2016,8
4052,1.0,39123,2010,18
4053,1.0,39123,2011,24
4054,1.0,39123,2012,42
4055,1.0,39123,2013,59
4056,1.0,39123,2014,21
4057,1.0,39123,2015,13
4058,1.0,39123,2016,25
4059,1.0,39123,2017,18
4060,1.0,39125,2010,1
4061,1.0,39125,2011,4
4062,1.0,39125,2012,2
4063,1.0,39125,2013,3
4064,1.0,39125,2014,9
4065,1.0,39125,2015,6
4066,1.0,39125,2016,2
4067,1.0,39125,2017,6
4068,1.0,39127,2010,27
4069,1.0,39127,2011,78
4070,1.0,39127,2012,22
4071,1.0,39127,2013,24
4072,1.0,39127,2014,41
4073,1.0,39127,2015,74
4074,1.0,39127,2016,65
4075,1.0,39127,2017,26
4076,1.0,39129,2010,124
4077,1.0,39129,2011,157
4078,1.0,39129,2012,135
4079,1.0,39129,2013,81
4080,1.0,39129,2014,90
4081,1.0,39129,2015,68
4082,1.0,39129,2016,38
4083,1.0,39129,2017,32
4084,1.0,39131,2010,79
4085,1.0,39131,2011,60
4086,1.0,39131,2012,5
4087,1.0,39131,2013,24
4088,1.0,39131,2014,19
4089,1.0,39131,2015,30
4090,1.0,39131,2016,21
4091,1.0,39131,2017,33
4092,1.0,39133,2010,120
4093,1.0,39133,2011,131
4094,1.0,39133,2012,128
4095,1.0,39133,2013,95
4096,1.0,39133,2014,108
4097,1.0,39133,2015,106
4098,1.0,39133,2016,133
4099,1.0,39133,2017,69
4100,1.0,39135,2010,17
4101,1.0,39135,2011,6
4102,1.0,39135,2012,33
4103,1.0,39135,2013,17
4104,1.0,39135,2014,5
4105,1.0,39135,2015,10
4106,1.0,39135,2016,14
4107,1.0,39135,2017,13
4108,1.0,39137,2010,1
4109,1.0,39137,2011,2
4110,1.0,39137,2012,1
4111,1.0,39137,2013,2
4112,1.0,39137,2015,5
4113,1.0,39137,2016,1
4114,1.0,39137,2017,2
4115,1.0,39139,2010,70
4116,1.0,39139,2011,73
4117,1.0,39139,2012,78
4118,1.0,39139,2013,71
4119,1.0,39139,2014,75
4120,1.0,39139,2015,97
4121,1.0,39139,2016,100
4122,1.0,39139,2017,51
4123,1.0,39141,2010,396
4124,1.0,39141,2011,216
4125,1.0,39141,2012,120
4126,1.0,39141,2013,122
4127,1.0,39141,2014,136
4128,1.0,39141,2015,114
4129,1.0,39141,2016,87
4130,1.0,39141,2017,120
4131,1.0,39143,2010,6
4132,1.0,39143,2011,16
4133,1.0,39143,2012,78
4134,1.0,39143,2013,28
4135,1.0,39143,2014,55
4136,1.0,39143,2015,77
4137,1.0,39143,2016,96
4138,1.0,39143,2017,62
4139,1.0,39145,2010,440
4140,1.0,39145,2011,377
4141,1.0,39145,2012,249
4142,1.0,39145,2013,134
4143,1.0,39145,2014,135
4144,1.0,39145,2015,106
4145,1.0,39145,2016,160
4146,1.0,39145,2017,89
4147,1.0,39147,2010,55
4148,1.0,39147,2011,52
4149,1.0,39147,2012,41
4150,1.0,39147,2013,27
4151,1.0,39147,2014,45
4152,1.0,39147,2015,61
4153,1.0,39147,2016,54
4154,1.0,39147,2017,49
4155,1.0,39149,2010,29
4156,1.0,39149,2011,29
4157,1.0,39149,2012,33
4158,1.0,39149,2013,15
4159,1.0,39149,2014,9
4160,1.0,39149,2015,14
4161,1.0,39149,2016,13
4162,1.0,39149,2017,25
4163,1.0,39151,2010,175
4164,1.0,39151,2011,182
4165,1.0,39151,2012,49
4166,1.0,39151,2013,18
4167,1.0,39151,2014,186
4168,1.0,39151,2015,193
4169,1.0,39151,2016,222
4170,1.0,39151,2017,242
4171,1.0,39153,2010,211
4172,1.0,39153,2011,185
4173,1.0,39153,2012,124
