,YYYY,FIPS,DrugReports,Tag
4592,2011,21149,1,1.0
4593,2011,21163,1,1.0
4594,2011,39107,1,1.0
4595,2011,42085,2,1.0
4596,2011,54055,40,1.0
4597,2011,54057,1,1.0
4598,2011,54059,7,1.0
4599,2011,42089,2,0.0
4600,2011,42089,1,1.0
4601,2011,54063,1,0.0
4602,2011,21173,10,1.0
4603,2011,21173,157,1.0
4604,2011,39113,1,1.0
4605,2011,42091,1,0.0
4606,2011,42091,2,0.0
4607,2011,51121,7,0.0
4608,2011,54065,24,2.0
4609,2011,54065,1,0.0
4610,2011,39117,3,1.0
4611,2011,21177,1,1.0
4612,2011,21179,2,0.0
4613,2011,51127,3,1.0
4614,2011,51127,1,0.0
4615,2011,21181,1,1.0
4616,2011,21181,15,1.0
4617,2011,51710,8,2.0
4618,2011,42095,5,1.0
4619,2011,42095,1,0.0
4620,2011,42097,25,2.0
4621,2011,21017,1,2.0
4622,2011,21019,1,1.0
4623,2011,21019,34,1.0
4624,2011,21019,4,0.0
4625,2011,21023,2,1.0
4626,2011,42015,3,0.0
4627,2011,42015,3,1.0
4628,2011,21025,6,0.0
4629,2011,39015,2,1.0
4630,2011,51027,13,0.0
4631,2011,51029,7,1.0
4632,2011,42017,16,1.0
4633,2011,42017,59,1.0
4634,2011,42017,19,0.0
4635,2011,39017,20,1.0
4636,2011,54011,15,1.0
4637,2011,21033,4,1.0
4638,2011,42021,1,0.0
4639,2011,21037,2,0.0
4640,2011,21041,24,1.0
4641,2011,39019,7,1.0
4642,2011,51035,23,1.0
4643,2011,51035,1,0.0
4644,2011,21043,6,1.0
4645,2011,21045,9,1.0
4646,2011,39021,2,1.0
4647,2011,51550,6,2.0
4648,2011,42029,24,1.0
4649,2011,42029,2,0.0
4650,2011,21049,1,1.0
4651,2011,51043,5,1.0
4652,2011,51043,1,0.0
4653,2011,21051,89,1.0
4654,2011,39025,4,1.0
4655,2011,39025,44,1.0
4656,2011,39027,7,1.0
4657,2011,39027,1,1.0
4658,2011,42035,4,1.0
4659,2011,39029,51,2.0
4660,2011,39031,1,1.0
4661,2011,51045,2,1.0
4662,2011,51045,2,0.0
4663,2011,42039,4,1.0
4664,2011,42039,12,1.0
4665,2011,42039,2,0.0
4666,2011,21055,3,1.0
4667,2011,51047,50,1.0
4668,2011,51047,2,1.0
4669,2011,51049,2,1.0
4670,2011,39037,3,1.0
4671,2011,42043,14,1.0
4672,2011,42043,10,1.0
4673,2011,39039,5,1.0
4674,2011,39039,13,1.0
4675,2011,39041,1,0.0
4676,2011,51051,15,1.0
4677,2011,51051,3,1.0
4678,2011,42049,2,0.0
4679,2011,51057,1,1.0
4680,2011,21065,1,1.0
4681,2011,51059,52,1.0
4682,2011,51059,6,0.0
4683,2011,39045,5,1.0
4684,2011,51061,65,1.0
4685,2011,51061,2,1.0
4686,2011,21067,18,1.0
4687,2011,21067,6,1.0
4688,2011,42051,115,2.0
4689,2011,42051,5,0.0
4690,2011,42053,5,2.0
4691,2011,42053,1,0.0
4692,2011,39049,46,1.0
4693,2011,39049,24,1.0
4694,2011,42055,26,2.0
4695,2011,51067,1,1.0
4696,2011,21079,6,1.0
4697,2011,39055,2,1.0
4698,2011,51071,82,1.0
4699,2011,51071,2,1.0
4700,2011,54021,2,0.0
4701,2011,54023,2,1.0
4702,2011,21083,41,1.0
4703,2011,21083,3,0.0
4704,2011,21085,18,1.0
4705,2011,51077,3,1.0
4706,2011,51077,1,0.0
4707,2011,21087,3,1.0
4708,2011,54025,1,1.0
4709,2011,54025,7,1.0
4710,2011,39057,1,0.0
4711,2011,39057,5,0.0
4712,2011,42059,6,1.0
4713,2011,51079,1,0.0
4714,2011,51079,1,1.0
4715,2011,51079,1,0.0
4716,2011,21089,56,1.0
4717,2011,39059,14,1.0
4718,2011,39059,4,1.0
4719,2011,51083,6,1.0
4720,2011,51083,1,1.0
4721,2011,39061,2248,2.0
4722,2011,21181,1,0.0
4723,2011,54067,4,2.0
4724,2011,42095,14,1.0
4725,2011,42095,32,1.0
4726,2011,42097,1,0.0
4727,2011,21183,5,1.0
4728,2011,21185,8,1.0
4729,2011,51137,4,1.0
4730,2011,39123,16,1.0
4731,2011,39123,1,1.0
4732,2011,39123,1,0.0
4733,2011,21189,8,1.0
4734,2011,51139,1,0.0
4735,2011,51139,27,1.0
4736,2011,21191,9,1.0
4737,2011,21191,3,1.0
4738,2011,39127,31,1.0
4739,2011,39127,2,1.0
4740,2011,42101,7,0.0
4741,2011,42101,11,1.0
4742,2011,39129,37,1.0
4743,2011,39131,1,1.0
4744,2011,39131,1,0.0
4745,2011,42103,1,0.0
4746,2011,54073,1,2.0
4747,2011,39133,4,1.0
4748,2011,39133,1,0.0
4749,2011,42105,1,0.0
4750,2011,51145,5,1.0
4751,2011,51147,7,1.0
4752,2011,51153,26,1.0
4753,2011,51155,68,1.0
4754,2011,51155,58,1.0
4755,2011,51155,4,1.0
4756,2011,51155,2,0.0
4757,2011,54081,5,1.0
4758,2011,54083,7,1.0
4759,2011,39139,3,1.0
4760,2011,54087,3,0.0
4761,2011,21201,2,1.0
4762,2011,21201,9,1.0
4763,2011,51165,25,2.0
4764,2011,39141,150,1.0
4765,2011,39141,7,1.0
4766,2011,21205,1,2.0
4767,2011,21205,2,0.0
4768,2011,21207,3,1.0
4769,2011,42107,2,1.0
4770,2011,39145,1,1.0
4771,2011,51169,2,0.0
4772,2011,21211,8,1.0
4773,2011,21211,6,1.0
4774,2011,42111,6,1.0
4775,2011,21215,2,1.0
4776,2011,51177,18,1.0
4777,2011,51177,2,1.0
4778,2011,51179,94,1.0
4779,2011,39151,9,0.0
4780,2011,39151,141,2.0
4781,2011,51800,4,2.0
4782,2011,54089,5,1.0
4783,2011,51183,4,2.0
4784,2011,51185,1,1.0
4785,2011,51185,12,1.0
4786,2011,42117,4,2.0
4787,2011,42117,1,0.0
4788,2011,42117,1,0.0
4789,2011,39155,33,1.0
4790,2011,39155,1,1.0
4791,2011,39155,1,0.0
4792,2011,39157,1,1.0
4793,2011,39159,5,1.0
4794,2011,42119,1,0.0
4795,2011,42119,5,2.0
4796,2011,54097,2,1.0
4797,2011,54097,1,0.0
4798,2011,54097,19,1.0
4799,2011,39161,7,1.0
4800,2011,39165,41,1.0
4801,2011,39165,52,1.0
4802,2011,39165,1,0.0
4803,2011,21229,1,1.0
4804,2011,39167,1,0.0
4805,2011,42125,22,1.0
4806,2011,42125,19,1.0
4807,2011,39169,3,1.0
4808,2011,39169,2,1.0
4809,2011,39169,1,0.0
4810,2011,21235,90,1.0
4811,2011,21235,1,1.0
4812,2011,51195,2,1.0
4813,2011,39175,7,1.0
4814,2011,42131,17,2.0
4815,2011,51197,6,1.0
4816,2012,51001,11,1.0
4817,2012,51001,1,1.0
4818,2012,42001,1,0.0
4819,2012,51510,8,2.0
4820,2012,51005,1,1.0
4821,2012,42003,5,1.0
4822,2011,39129,1,0.0
4823,2011,21195,1,1.0
4824,2011,21195,118,1.0
4825,2011,21195,6,1.0
4826,2011,39131,8,1.0
4827,2011,54075,3,1.0
4828,2011,39133,34,1.0
4829,2011,39133,54,1.0
4830,2011,39133,25,1.0
4831,2011,42105,7,1.0
4832,2011,42105,1,1.0
4833,2011,21197,2,1.0
4834,2011,39135,11,2.0
4835,2011,39135,6,1.0
4836,2011,54077,3,2.0
4837,2011,51147,1,1.0
4838,2011,51153,76,2.0
4839,2011,21199,87,1.0
4840,2011,51155,23,1.0
4841,2011,54081,106,1.0
4842,2011,54081,13,1.0
4843,2011,39139,96,2.0
4844,2011,51770,44,1.0
4845,2011,51770,4,0.0
4846,2011,51163,3,1.0
4847,2011,21203,24,1.0
4848,2011,21203,81,1.0
4849,2011,21203,6,1.0
4850,2011,51165,19,1.0
4851,2011,51165,4,0.0
4852,2011,39141,3,1.0
4853,2011,21205,18,1.0
4854,2011,21205,1,0.0
4855,2011,51167,3,2.0
4856,2011,51167,4,0.0
4857,2011,39143,2,1.0
4858,2011,42107,10,1.0
4859,2011,39147,1,1.0
4860,2011,39147,3,1.0
4861,2011,39149,10,1.0
4862,2011,51171,29,2.0
4863,2011,51171,1,0.0
4864,2011,21213,1,1.0
4865,2011,51173,1,1.0
4866,2011,51173,1,0.0
4867,2011,42109,2,1.0
4868,2011,51177,1,0.0
4869,2011,51179,25,2.0
4870,2011,51179,1,0.0
4871,2011,54089,9,2.0
4872,2011,39153,28,1.0
4873,2011,39153,79,1.0
4874,2011,42115,1,1.0
4875,2011,51183,1,1.0
4876,2011,21217,2,1.0
4877,2011,51185,16,1.0
4878,2011,21219,2,1.0
4879,2011,21223,2,1.0
4880,2011,39157,1,1.0
4881,2011,39157,2,1.0
4882,2011,39159,11,1.0
4883,2011,39161,4,1.0
4884,2011,42121,3,1.0
4885,2011,21227,8,1.0
4886,2011,39165,14,1.0
4887,2011,42123,7,2.0
4888,2011,51187,25,2.0
4889,2011,51187,18,0.0
4890,2011,39167,29,1.0
4891,2011,51191,1,0.0
4892,2011,51191,4,0.0
4893,2011,39169,4,1.0
4894,2011,54101,6,1.0
4895,2011,42129,30,1.0
4896,2011,42129,2,0.0
4897,2011,21235,5,1.0
4898,2011,51195,1,1.0
4899,2011,21237,2,1.0
4900,2011,54107,1,0.0
4901,2011,21239,1,1.0
4902,2011,42131,1,1.0
4903,2011,42131,9,1.0
4904,2011,54109,1,1.0
4905,2011,51197,74,1.0
4906,2011,51197,3,0.0
4907,2011,42133,12,1.0
4908,2011,51199,3,1.0
4909,2012,21001,1,0.0
4910,2012,21001,1,1.0
4911,2012,21001,1,0.0
4912,2012,39001,1,1.0
4913,2012,42001,1,1.0
4914,2012,51003,5,1.0
4915,2012,51003,6,1.0
4916,2012,51005,16,1.0
4917,2012,42003,29,1.0
4918,2012,21003,19,1.0
4919,2012,21003,2,1.0
4920,2012,39003,6,1.0
4921,2012,39003,60,1.0
4922,2012,39003,7,1.0
4923,2011,21213,2,0.0
4924,2011,51175,1,1.0
4925,2011,21215,1,1.0
4926,2011,21215,1,1.0
4927,2011,51177,91,1.0
4928,2011,51177,14,1.0
4929,2011,51179,15,1.0
4930,2011,51179,16,1.0
4931,2011,42113,2,2.0
4932,2011,54089,4,1.0
4933,2011,39153,2,0.0
4934,2011,39153,115,2.0
4935,2011,51181,1,2.0
4936,2011,42115,11,2.0
4937,2011,21217,4,1.0
4938,2011,21217,9,1.0
4939,2011,21217,1,1.0
4940,2011,51185,6,1.0
4941,2011,42117,1,1.0
4942,2011,42117,1,1.0
4943,2011,39155,182,2.0
4944,2011,39157,14,1.0
4945,2011,54095,11,2.0
4946,2011,39161,1,1.0
4947,2011,39161,13,1.0
4948,2011,51810,1,0.0
4949,2011,39165,3,0.0
4950,2011,39165,11,0.0
4951,2011,51187,85,1.0
4952,2011,51187,4,1.0
4953,2011,39167,1,0.0
4954,2011,42125,5,0.0
4955,2011,42125,1,0.0
4956,2011,51191,1,0.0
4957,2011,39169,46,1.0
4958,2011,39169,5,1.0
4959,2011,42127,2,1.0
4960,2011,42127,1,1.0
4961,2011,42127,4,1.0
4962,2011,42127,1,0.0
4963,2011,54099,6,1.0
4964,2011,42129,67,1.0
4965,2011,42129,8,1.0
4966,2011,51193,3,0.0
4967,2011,51193,1,2.0
4968,2011,54103,19,2.0
4969,2011,39171,1,0.0
4970,2011,51195,128,1.0
4971,2011,51195,8,0.0
4972,2011,21237,1,0.0
4973,2011,54107,4,2.0
4974,2011,21239,1,2.0
4975,2011,21239,1,0.0
4976,2011,39175,1,1.0
4977,2011,54109,4,1.0
4978,2011,51197,6,2.0
4979,2011,51197,3,0.0
4980,2011,42133,17,1.0
4981,2011,42133,2,1.0
4982,2011,42133,7,1.0
4983,2012,39001,1,1.0
4984,2012,51003,2,2.0
4985,2012,42003,278,1.0
4986,2012,42003,30,1.0
4987,2012,21003,1,1.0
4988,2012,21003,5,1.0
4989,2012,39003,2,0.0
4990,2012,51009,1,1.0
4991,2012,51009,30,1.0
4992,2012,51009,6,1.0
4993,2012,21005,1,1.0
4994,2012,51013,4,1.0
4995,2012,42005,5,1.0
4996,2012,39005,13,1.0
4997,2012,39005,3,1.0
4998,2012,39009,44,1.0
4999,2012,39009,28,1.0
5000,2012,39009,9,1.0
5001,2012,51015,9,1.0
5002,2012,21009,14,1.0
5003,2012,51017,3,1.0
5004,2012,51017,1,1.0
5005,2012,42007,1,0.0
5006,2012,42007,86,2.0
5007,2012,42007,1,0.0
5008,2012,51019,34,1.0
5009,2012,51019,3,1.0
5010,2012,21013,1,1.0
5011,2012,39013,44,1.0
5012,2012,39013,1,1.0
5013,2012,54003,1,1.0
5014,2012,54003,11,0.0
5015,2012,42011,43,1.0
5016,2012,42013,137,2.0
5017,2012,42013,3,0.0
5018,2012,21015,5,1.0
5019,2012,51023,2,0.0
5020,2012,51023,22,1.0
5021,2012,51023,1,0.0
5022,2012,21017,3,1.0
5023,2012,21019,2,1.0
5024,2012,21023,5,1.0
5025,2011,51770,2,1.0
5026,2011,51770,7,1.0
5027,2011,51163,9,1.0
5028,2011,51163,1,0.0
5029,2011,51165,1,1.0
5030,2011,51165,3,1.0
5031,2011,21205,2,1.0
5032,2011,51167,8,0.0
5033,2011,39143,8,1.0
5034,2011,39143,1,1.0
5035,2011,42107,2,1.0
5036,2011,42107,42,1.0
5037,2011,42107,3,0.0
5038,2011,21209,22,1.0
5039,2011,51169,2,0.0
5040,2011,39147,23,2.0
5041,2011,39147,11,0.0
5042,2011,39149,1,1.0
5043,2011,39149,1,0.0
5044,2011,39149,2,1.0
5045,2011,51171,3,0.0
5046,2011,51171,12,1.0
5047,2011,21213,5,1.0
5048,2011,42109,7,2.0
5049,2011,51175,7,2.0
5050,2011,39151,11,1.0
5051,2011,54089,1,1.0
5052,2011,39153,16,1.0
5053,2011,39153,31,1.0
5054,2011,39153,1,0.0
5055,2011,42115,1,1.0
5056,2011,51185,72,1.0
5057,2011,42117,6,1.0
5058,2011,21219,1,1.0
5059,2011,39155,13,1.0
5060,2011,39155,2,1.0
5061,2011,39157,19,2.0
5062,2011,39157,7,0.0
5063,2011,54095,2,1.0
5064,2011,21225,2,1.0
5065,2011,39159,16,1.0
5066,2011,54097,11,2.0
5067,2011,39161,6,1.0
5068,2011,39163,19,1.0
5069,2011,51810,3,1.0
5070,2011,51810,4,1.0
5071,2011,21227,19,1.0
5072,2011,21227,2,1.0
5073,2011,39165,1,1.0
5074,2011,42123,6,1.0
5075,2011,42123,1,1.0
5076,2011,51187,2,0.0
5077,2011,21229,6,1.0
5078,2011,39167,8,1.0
5079,2011,42125,49,1.0
5080,2011,42125,7,1.0
5081,2011,21231,19,1.0
5082,2011,42127,21,2.0
5083,2011,42127,1,0.0
5084,2011,42129,1,0.0
5085,2011,51193,1,1.0
5086,2011,54103,1,1.0
5087,2011,51195,53,1.0
5088,2011,51195,10,1.0
5089,2011,21237,27,1.0
5090,2011,39173,47,1.0
5091,2011,39173,10,1.0
5092,2011,54107,4,1.0
5093,2011,21239,1,0.0
5094,2011,42133,41,1.0
5095,2011,42133,9,0.0
5096,2011,51199,2,1.0
5097,2012,21001,1,1.0
5098,2012,39001,21,1.0
5099,2012,39001,3,0.0
5100,2012,42003,1,0.0
5101,2012,21003,57,1.0
5102,2012,21003,5,0.0
5103,2012,51007,6,1.0
5104,2012,51009,1,0.0
5105,2012,21005,15,2.0
5106,2012,51013,1,1.0
5107,2012,51013,9,1.0
5108,2012,39007,158,2.0
5109,2012,39009,2,0.0
5110,2012,39011,9,1.0
5111,2012,21007,1,1.0
5112,2012,21011,3,2.0
5113,2012,21011,2,0.0
5114,2012,42007,4,1.0
5115,2012,42007,4,1.0
5116,2012,42011,357,2.0
5117,2012,42011,1,0.0
5118,2012,42013,16,1.0
5119,2012,51023,9,2.0
5120,2012,21019,10,1.0
5121,2012,21021,1,1.0
5122,2012,42015,2,1.0
5123,2012,42015,27,2.0
5124,2012,54007,2,1.0
5125,2012,54007,12,1.0
5126,2011,39061,38,0.0
5127,2011,54027,6,2.0
5128,2011,51085,9,1.0
5129,2011,51085,13,1.0
5130,2011,21093,1,1.0
5131,2011,39065,9,1.0
5132,2011,54031,13,1.0
5133,2011,54031,1,1.0
5134,2011,21095,5,0.0
5135,2011,21097,1,2.0
5136,2011,51660,4,2.0
5137,2011,21099,9,1.0
5138,2011,21099,1,0.0
5139,2011,21101,1,2.0
5140,2011,21101,1,0.0
5141,2011,51087,2,1.0
5142,2011,51087,51,1.0
5143,2011,51087,6,1.0
5144,2011,21103,2,1.0
5145,2011,51089,4,0.0
5146,2011,39075,5,1.0
5147,2011,21107,38,1.0
5148,2011,21107,1,0.0
5149,2011,42061,34,2.0
5150,2011,21109,12,1.0
5151,2011,39079,75,1.0
5152,2011,39079,16,1.0
5153,2011,54035,14,1.0
5154,2011,51095,4,2.0
5155,2011,51095,2,0.0
5156,2011,39081,22,1.0
5157,2011,21113,1,0.0
5158,2011,54039,247,2.0
5159,2011,21117,2,0.0
5160,2011,21117,1,1.0
5161,2011,51099,2,1.0
5162,2011,21119,16,1.0
5163,2011,21121,37,1.0
5164,2011,21121,2,0.0
5165,2011,39085,1,0.0
5166,2011,39085,6,1.0
5167,2011,21125,2,0.0
5168,2011,39087,10,1.0
5169,2011,42075,11,1.0
5170,2011,42075,3,0.0
5171,2011,42077,28,1.0
5172,2011,42077,4,0.0
5173,2011,39089,85,1.0
5174,2011,39089,1,1.0
5175,2011,21137,13,1.0
5176,2011,21137,1,0.0
5177,2011,21141,1,1.0
5178,2011,39091,3,1.0
5179,2011,39091,2,1.0
5180,2011,54045,88,1.0
5181,2011,54045,23,1.0
5182,2011,39093,6,1.0
5183,2011,39093,5,1.0
5184,2011,51107,1,1.0
5185,2011,51107,73,2.0
5186,2011,39095,4,0.0
5187,2011,51111,6,1.0
5188,2011,51111,1,0.0
5189,2011,42079,2,1.0
5190,2011,21151,14,1.0
5191,2011,21151,10,0.0
5192,2011,51113,1,2.0
5193,2011,21153,1,0.0
5194,2011,39099,25,0.0
5195,2011,51683,1,1.0
5196,2011,21155,1,2.0
5197,2011,39101,6,1.0
5198,2011,39101,6,1.0
5199,2011,54049,1,0.0
5200,2011,54049,2,1.0
5201,2011,21159,11,1.0
5202,2011,21161,8,1.0
5203,2011,21145,2,1.0
5204,2011,21147,5,1.0
5205,2011,54047,2,1.0
5206,2011,42083,10,1.0
5207,2011,42083,5,1.0
5208,2011,42083,1,1.0
5209,2011,39103,58,1.0
5210,2011,39105,11,1.0
5211,2011,21165,1,1.0
5212,2011,21167,3,1.0
5213,2011,21167,3,1.0
5214,2011,39107,3,1.0
5215,2011,42085,32,2.0
5216,2011,21169,5,1.0
5217,2011,42087,16,1.0
5218,2011,54057,1,1.0
5219,2011,54057,1,0.0
5220,2011,21171,2,1.0
5221,2011,42089,37,1.0
5222,2011,42089,7,1.0
5223,2011,21173,11,1.0
5224,2011,39113,30,1.0
5225,2011,39113,1,0.0
5226,2011,39113,24,1.0
5227,2011,42099,14,1.0
5228,2011,42101,80,0.0
5229,2011,39129,5,0.0
5230,2011,39131,10,2.0
5231,2011,51143,1,2.0
5232,2011,51143,3,0.0
5233,2011,54075,1,0.0
5234,2011,39133,1,0.0
5235,2011,42105,6,1.0
5236,2011,42105,9,1.0
5237,2011,42105,3,1.0
5238,2011,21197,2,1.0
5239,2011,54077,11,1.0
5240,2011,54077,1,1.0
5241,2011,51147,2,1.0
5242,2011,51153,13,0.0
5243,2011,54079,8,2.0
5244,2011,54079,12,1.0
5245,2011,54079,2,1.0
5246,2011,39139,1,1.0
5247,2011,51770,18,1.0
5248,2011,51770,5,1.0
5249,2011,21203,2,0.0
5250,2011,51165,5,1.0
5251,2011,21205,3,1.0
5252,2011,39143,4,1.0
5253,2011,42107,51,1.0
5254,2011,42107,2,1.0
5255,2011,39145,40,2.0
5256,2011,39145,2,0.0
5257,2011,21209,3,1.0
5258,2011,21209,1,1.0
5259,2011,21209,8,1.0
5260,2011,21211,1,1.0
5261,2011,39149,13,1.0
5262,2011,21213,14,1.0
5263,2011,21213,1,1.0
5264,2011,51173,1,1.0
5265,2011,42111,46,2.0
5266,2011,42111,5,0.0
5267,2011,21215,1,1.0
5268,2011,51177,1,0.0
5269,2011,51177,28,2.0
5270,2011,51177,21,0.0
5271,2011,51179,9,1.0
5272,2011,39151,5,1.0
5273,2011,39151,2,1.0
5274,2011,39151,9,1.0
5275,2011,42113,1,1.0
5276,2011,39153,22,1.0
5277,2011,42115,3,1.0
5278,2011,42115,1,1.0
5279,2011,51185,3,0.0
5280,2011,51185,10,0.0
5281,2011,51185,1,0.0
5282,2011,21219,1,1.0
5283,2011,21223,1,1.0
5284,2011,39155,75,1.0
5285,2011,39155,16,1.0
5286,2011,21225,1,1.0
5287,2011,39159,67,2.0
5288,2011,39161,2,1.0
5289,2011,42121,7,1.0
5290,2011,21227,28,1.0
5291,2011,21227,4,1.0
5292,2011,39165,1,1.0
5293,2011,42123,11,1.0
5294,2011,42123,3,1.0
5295,2011,51187,20,1.0
5296,2011,51187,2,0.0
5297,2011,21229,4,1.0
5298,2011,39167,2,1.0
5299,2011,39167,23,1.0
5300,2011,39167,4,1.0
5301,2011,51191,5,1.0
5302,2011,21231,1,1.0
5303,2011,39169,52,2.0
5304,2011,39169,1,0.0
5305,2011,54101,3,1.0
5306,2011,42129,43,1.0
5307,2011,42129,4,0.0
5308,2011,51193,8,1.0
5309,2011,21235,2,1.0
5310,2011,51195,114,1.0
5311,2011,51195,3,1.0
5312,2011,39173,9,1.0
5313,2011,39173,2,1.0
5314,2011,39173,19,1.0
5315,2011,54107,4,1.0
5316,2011,21239,9,1.0
5317,2011,39175,1,1.0
5318,2011,42131,3,0.0
5319,2011,51199,3,1.0
5320,2012,21001,5,1.0
5321,2012,21001,1,1.0
5322,2012,21001,10,1.0
5323,2012,21001,4,1.0
5324,2012,42001,5,1.0
5325,2012,42003,4,0.0
5326,2012,42003,2739,2.0
5327,2011,42091,59,2.0
5328,2011,51121,22,1.0
5329,2011,21175,1,1.0
5330,2011,39115,6,2.0
5331,2011,39115,1,0.0
5332,2011,39119,6,1.0
5333,2011,51125,2,1.0
5334,2011,51125,1,0.0
5335,2011,51127,6,1.0
5336,2011,51127,1,1.0
5337,2011,54067,1,1.0
5338,2011,54067,12,1.0
5339,2011,42095,1,1.0
5340,2011,42097,8,1.0
5341,2011,21183,1,1.0
5342,2011,54069,2,1.0
5343,2011,54069,44,1.0
5344,2011,54069,4,1.0
5345,2011,21185,1,0.0
5346,2011,51137,2,0.0
5347,2011,21187,2,2.0
5348,2011,39125,7,2.0
5349,2011,54071,2,0.0
5350,2011,21193,1,0.0
5351,2011,42101,144,1.0
5352,2011,42101,40,1.0
5353,2011,42101,1,0.0
5354,2011,39129,9,1.0
5355,2011,39129,2,1.0
5356,2011,21195,33,1.0
5357,2011,21195,2,1.0
5358,2011,39131,1,1.0
5359,2011,39131,12,1.0
5360,2011,42103,2,1.0
5361,2011,51143,15,1.0
5362,2011,51143,1,0.0
5363,2011,54075,18,1.0
5364,2011,39133,9,1.0
5365,2011,51740,3,2.0
5366,2011,51145,1,2.0
5367,2011,51149,10,1.0
5368,2011,51149,1,1.0
5369,2011,51153,9,1.0
5370,2011,51153,2,0.0
5371,2011,21199,7,1.0
5372,2011,21199,5,1.0
5373,2011,54079,5,1.0
5374,2011,54081,1,0.0
5375,2011,51157,5,1.0
5376,2011,54087,2,1.0
5377,2011,51163,2,1.0
5378,2011,21203,3,1.0
5379,2011,21203,5,1.0
5380,2011,51165,2,0.0
5381,2011,39141,18,1.0
5382,2011,51167,2,1.0
5383,2011,39143,1,1.0
5384,2011,39143,3,2.0
5385,2011,39145,37,1.0
5386,2011,51169,1,1.0
5387,2011,39147,34,1.0
5388,2011,51171,12,1.0
5389,2011,21213,1,0.0
5390,2011,51173,1,2.0
5391,2011,42111,7,1.0
5392,2011,42111,2,0.0
5393,2011,51175,1,1.0
5394,2011,21215,1,1.0
5395,2011,51177,27,1.0
5396,2011,51177,22,1.0
5397,2011,51177,4,0.0
5398,2011,51179,20,1.0
5399,2011,51179,11,0.0
5400,2011,39151,72,1.0
5401,2011,39151,4,0.0
5402,2011,39153,1,0.0
5403,2011,21217,7,1.0
5404,2011,21217,27,1.0
5405,2011,42117,4,1.0
5406,2011,39155,1,0.0
5407,2011,39157,28,1.0
5408,2011,39157,2,1.0
5409,2011,42119,8,1.0
5410,2011,42119,3,0.0
5411,2011,54097,1,1.0
5412,2011,54097,24,1.0
5413,2011,42121,17,2.0
5414,2011,42121,3,0.0
5415,2011,39163,3,2.0
5416,2011,39163,1,0.0
5417,2011,21227,4,0.0
5418,2011,39165,187,2.0
5419,2011,51187,7,1.0
5420,2011,51187,26,1.0
5421,2011,39167,5,0.0
5422,2011,42125,89,2.0
5423,2011,42125,1,0.0
5424,2011,51191,2,2.0
5425,2011,51191,25,1.0
5426,2011,51191,1,0.0
5427,2011,54067,26,1.0
5428,2011,54067,11,1.0
5429,2011,39121,17,1.0
5430,2011,54069,65,2.0
5431,2011,21185,6,1.0
5432,2011,39123,19,2.0
5433,2011,51139,25,1.0
5434,2011,51139,4,0.0
5435,2011,21191,19,2.0
5436,2011,39127,23,2.0
5437,2011,42101,3508,2.0
5438,2011,42101,7,0.0
5439,2011,39129,1,1.0
5440,2011,21195,78,1.0
5441,2011,21195,3,0.0
5442,2011,42103,11,1.0
5443,2011,54075,4,1.0
5444,2011,21197,4,0.0
5445,2011,51147,2,0.0
5446,2011,51147,2,0.0
5447,2011,51153,13,1.0
5448,2011,21199,35,1.0
5449,2011,54081,33,1.0
5450,2011,54081,11,1.0
5451,2011,54083,10,1.0
5452,2011,51157,1,1.0
5453,2011,39139,60,1.0
5454,2011,54085,3,1.0
5455,2011,51770,1,1.0
5456,2011,21203,2,1.0
5457,2011,51165,17,1.0
5458,2011,51165,2,1.0
5459,2011,39141,88,2.0
5460,2011,39141,3,0.0
5461,2011,21205,1,0.0
5462,2011,21205,113,1.0
5463,2011,21205,2,1.0
5464,2011,21207,6,1.0
5465,2011,39145,19,1.0
5466,2011,39145,1,1.0
5467,2011,39145,1,0.0
5468,2011,51169,2,0.0
5469,2011,51169,1,0.0
5470,2011,39149,1,0.0
5471,2011,51171,17,0.0
5472,2011,21213,1,0.0
5473,2011,51173,10,1.0
5474,2011,51173,8,1.0
5475,2011,42109,3,1.0
5476,2011,42109,2,0.0
5477,2011,42111,8,1.0
5478,2011,51177,1,1.0
5479,2011,51179,9,0.0
5480,2011,39151,7,1.0
5481,2011,54089,2,1.0
5482,2011,39153,8,1.0
5483,2011,39153,4,0.0
5484,2011,51183,1,1.0
5485,2011,54091,1,2.0
5486,2011,51185,16,1.0
5487,2011,42117,1,1.0
5488,2011,21219,2,0.0
5489,2011,21219,1,1.0
5490,2011,21219,1,1.0
5491,2011,39155,1,1.0
5492,2011,39159,2,1.0
5493,2011,39161,33,2.0
5494,2011,39161,2,0.0
5495,2011,42121,7,1.0
5496,2011,42121,12,1.0
5497,2011,39163,8,1.0
5498,2011,51810,1,1.0
5499,2011,21227,1,0.0
5500,2011,51187,43,1.0
5501,2011,21229,1,1.0
5502,2011,42125,3,1.0
5503,2011,51191,57,1.0
5504,2011,51191,12,1.0
5505,2011,51191,13,1.0
5506,2011,21231,2,2.0
5507,2011,54101,1,1.0
5508,2011,54101,1,1.0
5509,2011,42129,2,1.0
5510,2011,54103,1,1.0
5511,2011,21235,1,2.0
5512,2011,21235,1,0.0
5513,2011,21237,5,1.0
5514,2011,21239,2,1.0
5515,2011,51197,17,1.0
5516,2011,42133,317,2.0
5517,2011,42133,69,1.0
5518,2011,42133,8,0.0
5519,2012,51001,1,1.0
5520,2012,51001,2,0.0
5521,2012,39001,115,2.0
5522,2012,39001,29,1.0
