,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,0
2440,9.0,0,0,0,1,1,0,0,0,1,1,0,0,0,5.0
2441,11.0,0,0,0,1,1,0,0,0,1,1,0,0,0,5.0
2442,12.0,0,0,0,1,1,0,0,0,1,1,0,0,0,5.0
2443,13.0,0,0,0,1,1,0,0,0,1,1,0,0,0,5.0
2444,14.0,0,0,0,1,1,0,0,0,1,1,0,0,0,5.0
2445,15.0,0,0,0,1,1,0,0,0,1,1,0,0,0,4.0
2446,8.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2447,9.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2448,10.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2449,11.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2450,12.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2451,13.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2452,14.0,0,1,0,1,1,0,0,0,1,1,0,0,0,4.0
2453,15.0,0,1,0,1,1,0,0,0,1,1,0,0,0,13.2
2454,8.0,1,0,0,1,1,0,0,0,1,1,0,0,0,13.2
2455,11.0,1,0,0,1,1,0,0,0,1,1,0,0,0,13.2
2456,12.0,1,0,0,1,1,0,0,0,1,1,0,0,0,13.2
2457,14.0,1,0,0,1,1,0,0,0,1,1,0,0,0,13.2
2458,15.0,1,0,0,1,1,0,0,0,1,1,0,0,0,6.7
2459,9.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2460,10.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2461,11.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2462,12.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2463,13.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2464,14.0,0,0,1,0,0,0,0,0,1,1,0,0,0,6.7
2465,15.0,0,0,1,0,0,0,0,0,1,1,0,0,0,17.1
2466,8.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2467,9.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2468,10.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2469,11.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2470,12.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2471,13.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2472,14.0,0,1,1,0,0,0,0,0,1,1,0,0,0,17.1
2473,15.0,0,1,1,0,0,0,0,0,1,1,0,0,0,18.7
2474,8.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2475,9.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2476,10.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2477,11.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2478,12.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2479,13.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2480,14.0,1,0,1,0,0,0,0,0,1,1,0,0,0,18.7
2481,15.0,1,0,1,0,0,0,0,0,1,1,0,0,0,21.2
2482,8.0,0,0,0,0,0,0,0,0,1,1,0,0,1,21.2
2483,9.0,0,0,0,0,0,0,0,0,1,1,0,0,1,21.2
2484,11.0,0,0,0,0,0,0,0,0,1,1,0,0,1,21.2
2485,12.0,0,0,0,0,0,0,0,0,1,1,0,0,1,21.2
2486,13.0,0,0,0,0,0,0,0,0,1,1,0,0,1,21.2
2487,14.0,0,0,0,0,0,0,0,0,1,1,0,0,1,5.2
2488,8.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2489,9.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2490,10.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2491,11.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2492,12.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2493,13.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2494,14.0,0,1,0,0,0,0,0,0,1,1,0,0,1,5.2
2495,15.0,0,1,0,0,0,0,0,0,1,1,0,0,1,3.9
2496,11.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3.9
2497,12.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3.9
2498,14.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3.9
2499,15.0,1,0,0,0,0,0,0,0,1,1,0,0,1,438.1
2500,8.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2501,9.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2502,10.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2503,11.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2504,12.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2505,13.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2506,14.0,0,0,0,0,1,0,0,0,1,1,0,0,1,438.1
2507,15.0,0,0,0,0,1,0,0,0,1,1,0,0,1,86.4
2508,8.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2509,9.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2510,10.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2511,11.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2512,12.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2513,13.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2514,14.0,0,1,0,0,1,0,0,0,1,1,0,0,1,86.4
2515,15.0,0,1,0,0,1,0,0,0,1,1,0,0,1,27.6
2516,8.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2517,9.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2518,10.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2519,11.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2520,12.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2521,13.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2522,14.0,1,0,0,0,1,0,0,0,1,1,0,0,1,27.6
2523,15.0,1,0,0,0,1,0,0,0,1,1,0,0,1,84.8
2524,8.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2525,9.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2526,10.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2527,11.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2528,12.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2529,13.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2530,14.0,0,0,0,1,0,0,0,0,1,1,0,0,1,84.8
2531,15.0,0,0,0,1,0,0,0,0,1,1,0,0,1,95.2
2532,8.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2533,9.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2534,10.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2535,11.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2536,12.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2537,13.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2538,14.0,0,1,0,1,0,0,0,0,1,1,0,0,1,95.2
2539,15.0,0,1,0,1,0,0,0,0,1,1,0,0,1,129.0
2540,8.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2541,9.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2542,10.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2543,11.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2544,12.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2545,13.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2546,14.0,1,0,0,1,0,0,0,0,1,1,0,0,1,129.0
2547,15.0,1,0,0,1,0,0,0,0,1,1,0,0,1,55.1
2548,8.0,0,0,0,1,1,0,0,0,1,1,0,0,1,55.1
2549,9.0,0,0,0,1,1,0,0,0,1,1,0,0,1,55.1
2550,10.0,0,0,0,1,1,0,0,0,1,1,0,0,1,55.1
2551,12.0,0,0,0,1,1,0,0,0,1,1,0,0,1,55.1
2552,13.0,0,0,0,1,1,0,0,0,1,1,0,0,1,55.1
2553,15.0,0,0,0,1,1,0,0,0,1,1,0,0,1,67.1
2554,8.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2555,9.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2556,10.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2557,11.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2558,12.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2559,13.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2560,14.0,0,1,0,1,1,0,0,0,1,1,0,0,1,67.1
2561,15.0,0,1,0,1,1,0,0,0,1,1,0,0,1,18.9
2562,11.0,1,0,0,1,1,0,0,0,1,1,0,0,1,18.9
2563,15.0,1,0,0,1,1,0,0,0,1,1,0,0,1,8.8
2564,8.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2565,9.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2566,10.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2567,11.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2568,12.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2569,14.0,0,0,1,0,0,0,0,0,1,1,0,0,1,8.8
2570,15.0,0,0,1,0,0,0,0,0,1,1,0,0,1,13.3
2571,8.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2572,9.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2573,10.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2574,11.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2575,12.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2576,13.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2577,14.0,0,1,1,0,0,0,0,0,1,1,0,0,1,13.3
2578,15.0,0,1,1,0,0,0,0,0,1,1,0,0,1,1.0
2579,8.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2580,9.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2581,10.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2582,11.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2583,12.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2584,13.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2585,14.0,1,0,1,0,0,0,0,0,1,1,0,0,1,1.0
2586,15.0,1,0,1,0,0,0,0,0,1,1,0,0,1,6.4
2587,10.0,0,0,0,0,0,0,0,0,1,1,0,1,0,6.4
2588,11.0,0,0,0,0,0,0,0,0,1,1,0,1,0,6.4
2589,12.0,0,0,0,0,0,0,0,0,1,1,0,1,0,6.4
2590,13.0,0,0,0,0,0,0,0,0,1,1,0,1,0,6.4
2591,15.0,0,0,0,0,0,0,0,0,1,1,0,1,0,28.1
2592,8.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2593,9.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2594,10.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2595,11.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2596,12.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2597,13.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2598,14.0,0,1,0,0,0,0,0,0,1,1,0,1,0,28.1
2599,15.0,0,1,0,0,0,0,0,0,1,1,0,1,0,612.6
2600,8.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2601,9.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2602,10.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2603,11.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2604,12.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2605,13.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2606,14.0,0,0,0,0,1,0,0,0,1,1,0,1,0,612.6
2607,15.0,0,0,0,0,1,0,0,0,1,1,0,1,0,74.3
2608,8.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2609,9.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2610,10.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2611,11.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2612,12.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2613,13.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2614,14.0,0,1,0,0,1,0,0,0,1,1,0,1,0,74.3
2615,15.0,0,1,0,0,1,0,0,0,1,1,0,1,0,249.3
2616,8.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2617,9.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2618,10.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2619,11.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2620,12.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2621,13.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2622,14.0,1,0,0,0,1,0,0,0,1,1,0,1,0,249.3
2623,15.0,1,0,0,0,1,0,0,0,1,1,0,1,0,33.0
2624,9.0,0,0,0,1,0,0,0,0,1,1,0,1,0,33.0
2625,15.0,0,0,0,1,0,0,0,0,1,1,0,1,0,6.5
2626,8.0,0,1,0,1,0,0,0,0,1,1,0,1,0,6.5
2627,9.0,0,1,0,1,0,0,0,0,1,1,0,1,0,6.5
2628,13.0,0,1,0,1,0,0,0,0,1,1,0,1,0,6.5
2629,14.0,0,1,0,1,0,0,0,0,1,1,0,1,0,5.5
2630,8.0,1,0,0,1,0,0,0,0,1,1,0,1,0,5.5
2631,9.0,1,0,0,1,0,0,0,0,1,1,0,1,0,5.5
2632,12.0,1,0,0,1,0,0,0,0,1,1,0,1,0,5.5
2633,14.0,1,0,0,1,0,0,0,0,1,1,0,1,0,5.5
2634,15.0,1,0,0,1,0,0,0,0,1,1,0,1,0,571.1
2635,8.0,0,0,0,1,1,0,0,0,1,1,0,1,0,571.1
2636,11.0,0,0,0,1,1,0,0,0,1,1,0,1,0,571.1
2637,13.0,0,0,0,1,1,0,0,0,1,1,0,1,0,571.1
2638,14.0,0,0,0,1,1,0,0,0,1,1,0,1,0,8.0
2639,8.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2640,9.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2641,10.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2642,11.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2643,12.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2644,13.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2645,14.0,0,1,0,1,1,0,0,0,1,1,0,1,0,8.0
2646,15.0,0,1,0,1,1,0,0,0,1,1,0,1,0,5.2
2647,10.0,1,0,0,1,1,0,0,0,1,1,0,1,0,5.2
2648,11.0,1,0,0,1,1,0,0,0,1,1,0,1,0,5.2
2649,12.0,1,0,0,1,1,0,0,0,1,1,0,1,0,5.2
2650,13.0,1,0,0,1,1,0,0,0,1,1,0,1,0,5.2
2651,14.0,1,0,0,1,1,0,0,0,1,1,0,1,0,5.2
2652,15.0,1,0,0,1,1,0,0,0,1,1,0,1,0,8.8
2653,9.0,0,0,1,0,0,0,0,0,1,1,0,1,0,8.8
2654,14.0,0,0,1,0,0,0,0,0,1,1,0,1,0,22.1
2655,8.0,0,1,1,0,0,0,0,0,1,1,0,1,0,22.1
2656,9.0,0,1,1,0,0,0,0,0,1,1,0,1,0,22.1
2657,11.0,0,1,1,0,0,0,0,0,1,1,0,1,0,22.1
2658,13.0,0,1,1,0,0,0,0,0,1,1,0,1,0,10.5
2659,8.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2660,9.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2661,10.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2662,11.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2663,12.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2664,13.0,1,0,1,0,0,0,0,0,1,1,0,1,0,10.5
2665,14.0,1,0,1,0,0,0,0,0,1,1,0,1,0,15.4
2666,8.0,0,0,0,0,0,0,0,0,1,1,0,1,1,15.4
2667,13.0,0,0,0,0,0,0,0,0,1,1,0,1,1,7.4
2668,8.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2669,9.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2670,10.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2671,11.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2672,12.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2673,13.0,0,1,0,0,0,0,0,0,1,1,0,1,1,7.4
2674,14.0,0,1,0,0,0,0,0,0,1,1,0,1,1,67.6
2675,8.0,0,0,0,0,1,0,0,0,1,1,0,1,1,67.6
2676,12.0,0,0,0,0,1,0,0,0,1,1,0,1,1,67.6
2677,13.0,0,0,0,0,1,0,0,0,1,1,0,1,1,67.6
2678,14.0,0,0,0,0,1,0,0,0,1,1,0,1,1,67.6
2679,15.0,0,0,0,0,1,0,0,0,1,1,0,1,1,20.4
2680,8.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2681,9.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2682,10.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2683,11.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2684,12.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2685,13.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2686,14.0,0,1,0,0,1,0,0,0,1,1,0,1,1,20.4
2687,15.0,0,1,0,0,1,0,0,0,1,1,0,1,1,29.3
2688,8.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2689,9.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2690,10.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2691,11.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2692,12.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2693,13.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2694,14.0,1,0,0,0,1,0,0,0,1,1,0,1,1,29.3
2695,15.0,1,0,0,0,1,0,0,0,1,1,0,1,1,73.4
2696,8.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2697,9.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2698,10.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2699,11.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2700,12.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2701,13.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2702,14.0,0,0,0,1,0,0,0,0,1,1,0,1,1,73.4
2703,15.0,0,0,0,1,0,0,0,0,1,1,0,1,1,39.3
2704,8.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2705,9.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2706,10.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2707,11.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2708,12.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2709,13.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2710,14.0,0,1,0,1,0,0,0,0,1,1,0,1,1,39.3
2711,15.0,0,1,0,1,0,0,0,0,1,1,0,1,1,50.6
2712,8.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2713,9.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2714,10.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2715,11.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2716,12.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2717,13.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2718,14.0,1,0,0,1,0,0,0,0,1,1,0,1,1,50.6
2719,15.0,1,0,0,1,0,0,0,0,1,1,0,1,1,11.1
2720,8.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2721,9.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2722,10.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2723,11.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2724,12.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2725,13.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2726,14.0,0,0,1,0,0,0,0,0,1,1,0,1,1,11.1
2727,15.0,0,0,1,0,0,0,0,0,1,1,0,1,1,54.6
2728,8.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2729,9.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2730,10.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2731,11.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2732,12.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2733,13.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2734,14.0,0,1,1,0,0,0,0,0,1,1,0,1,1,54.6
2735,15.0,0,1,1,0,0,0,0,0,1,1,0,1,1,7.0
2736,9.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2737,10.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2738,11.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2739,12.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2740,13.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2741,14.0,1,0,1,0,0,0,0,0,1,1,0,1,1,7.0
2742,15.0,1,0,1,0,0,0,0,0,1,1,0,1,1,37.7
2743,12.0,0,0,0,0,0,0,0,0,1,1,1,0,0,37.7
2744,13.0,0,0,0,0,0,0,0,0,1,1,1,0,0,37.7
2745,14.0,0,0,0,0,0,0,0,0,1,1,1,0,0,12.2
2746,8.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2747,9.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2748,10.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2749,11.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2750,12.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2751,13.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2752,14.0,0,1,0,0,0,0,0,0,1,1,1,0,0,12.2
2753,15.0,0,1,0,0,0,0,0,0,1,1,1,0,0,4.3
2754,11.0,1,0,0,0,0,0,0,0,1,1,1,0,0,4.3
2755,13.0,1,0,0,0,0,0,0,0,1,1,1,0,0,4.3
2756,14.0,1,0,0,0,0,0,0,0,1,1,1,0,0,4.3
2757,15.0,1,0,0,0,0,0,0,0,1,1,1,0,0,188.0
2758,8.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2759,9.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2760,10.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2761,11.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2762,12.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2763,13.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2764,14.0,0,0,0,0,1,0,0,0,1,1,1,0,0,188.0
2765,15.0,0,0,0,0,1,0,0,0,1,1,1,0,0,262.1
2766,8.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2767,9.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2768,10.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2769,11.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2770,12.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2771,13.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2772,14.0,0,1,0,0,1,0,0,0,1,1,1,0,0,262.1
2773,15.0,0,1,0,0,1,0,0,0,1,1,1,0,0,202.1
2774,8.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2775,9.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2776,10.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2777,11.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2778,12.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2779,13.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2780,14.0,1,0,0,0,1,0,0,0,1,1,1,0,0,202.1
2781,15.0,1,0,0,0,1,0,0,0,1,1,1,0,0,5.1
2782,8.0,0,0,0,1,0,0,0,0,1,1,1,0,0,5.1
2783,11.0,0,0,0,1,0,0,0,0,1,1,1,0,0,5.1
2784,13.0,0,0,0,1,0,0,0,0,1,1,1,0,0,5.1
2785,15.0,0,0,0,1,0,0,0,0,1,1,1,0,0,3.1
2786,8.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2787,9.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2788,10.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2789,11.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2790,13.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2791,14.0,0,1,0,1,0,0,0,0,1,1,1,0,0,3.1
2792,15.0,0,1,0,1,0,0,0,0,1,1,1,0,0,19.1
2793,8.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2794,9.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2795,10.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2796,11.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2797,12.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2798,13.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2799,14.0,1,0,0,1,0,0,0,0,1,1,1,0,0,19.1
2800,15.0,1,0,0,1,0,0,0,0,1,1,1,0,0,34.1
2801,10.0,0,0,0,1,1,0,0,0,1,1,1,0,0,34.1
2802,13.0,0,0,0,1,1,0,0,0,1,1,1,0,0,34.1
2803,14.0,0,0,0,1,1,0,0,0,1,1,1,0,0,34.1
2804,15.0,0,0,0,1,1,0,0,0,1,1,1,0,0,34.1
2805,8.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2806,9.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2807,10.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2808,11.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2809,12.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2810,13.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2811,14.0,0,1,0,1,1,0,0,0,1,1,1,0,0,34.1
2812,15.0,0,1,0,1,1,0,0,0,1,1,1,0,0,72.7
2813,10.0,1,0,0,1,1,0,0,0,1,1,1,0,0,72.7
2814,12.0,1,0,0,1,1,0,0,0,1,1,1,0,0,72.7
