0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,GEO.id2,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC15,HC03_VC29,HC03_VC30,HC03_VC36,HC03_VC38,HC01_VC40,HC03_VC46,HC03_VC47,HC03_VC52,HC01_VC62,HC01_VC69,HC03_VC69,HC01_VC70,HC01_VC87,HC03_VC88,HC01_VC104,HC01_VC106,HC01_VC110,HC01_VC112,HC03_VC112,HC03_VC113,HC03_VC119,HC01_VC120,HC01_VC131,HC01_VC134,HC03_VC134,HC03_VC148,HC03_VC157,HC03_VC158,HC03_VC160,HC01_VC186,HC01_VC187,HC01_VC192,HC01_VC194,HC03_VC194,HC03_VC195,HC03_VC204,HC01_VC206,HC03_VC206,HC_YEAR,target
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1039,555,1907,557,8.6,4.2,26.2,3.6,1050,9.6,13.4,34.1,452,452,452,254,6650,22.7,3403,6859,1995,2625,2625,41,14.2,1999,17697,336,1.4,100,20.8,3.3,7.4,10,291,23,3625,14.7,1.6,0,45,0.2,2013,16
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1039,555,1907,557,8.6,4.2,26.2,3.6,1050,9.6,13.4,34.1,452,452,452,254,6650,22.7,3403,6859,1995,2625,2625,41,14.2,1999,17697,336,1.4,100,20.8,3.3,7.4,10,291,23,3625,14.7,1.6,0,45,0.2,2013,23
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,998,608,2005,546,9.1,4.1,26.2,4.4,1092,9.4,14.1,29.6,430,430,430,203,6840,20.3,3670,6791,2142,2744,2744,40.7,14.4,2128,17785,367,1.5,100,17.2,6,8.4,10,261,24,3819,15.5,1.3,0,45,0.2,2014,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,998,608,2005,546,9.1,4.1,26.2,4.4,1092,9.4,14.1,29.6,430,430,430,203,6840,20.3,3670,6791,2142,2744,2744,40.7,14.4,2128,17785,367,1.5,100,17.2,6,8.4,10,261,24,3819,15.5,1.3,0,45,0.2,2014,39
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,998,608,2005,546,9.1,4.1,26.2,4.4,1092,9.4,14.1,29.6,430,430,430,203,6840,20.3,3670,6791,2142,2744,2744,40.7,14.4,2128,17785,367,1.5,100,17.2,6,8.4,10,261,24,3819,15.5,1.3,0,45,0.2,2014,56
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1114,718,1985,656,8.9,4.5,27.7,3.3,1023,9.8,14.7,41.2,382,382,382,162,7042,18.9,3685,6851,2028,2906,2906,42.6,15.8,2241,17864,326,1.3,100,12.9,2.8,0,14,169,26,3845,15.6,1.3,0,0,0,2015,14
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1114,718,1985,656,8.9,4.5,27.7,3.3,1023,9.8,14.7,41.2,382,382,382,162,7042,18.9,3685,6851,2028,2906,2906,42.6,15.8,2241,17864,326,1.3,100,12.9,2.8,0,14,169,26,3845,15.6,1.3,0,0,0,2015,23
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1114,718,1985,656,8.9,4.5,27.7,3.3,1023,9.8,14.7,41.2,382,382,382,162,7042,18.9,3685,6851,2028,2906,2906,42.6,15.8,2241,17864,326,1.3,100,12.9,2.8,0,14,169,26,3845,15.6,1.3,0,0,0,2015,50
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1047,649,2209,855,10.2,5.6,30.3,2.4,1190,10.2,15.7,52.8,474,474,474,220,7229,16.9,3941,6837,2217,3030,3030,44.3,15.8,2175,17719,316,1.3,100,11.4,2.8,0,16,249,231,3523,14.3,0.9,0,0,0,2016,25
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1047,649,2209,855,10.2,5.6,30.3,2.4,1190,10.2,15.7,52.8,474,474,474,220,7229,16.9,3941,6837,2217,3030,3030,44.3,15.8,2175,17719,316,1.3,100,11.4,2.8,0,16,249,231,3523,14.3,0.9,0,0,0,2016,28
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21081,1047,649,2209,855,10.2,5.6,30.3,2.4,1190,10.2,15.7,52.8,474,474,474,220,7229,16.9,3941,6837,2217,3030,3030,44.3,15.8,2175,17719,316,1.3,100,11.4,2.8,0,16,249,231,3523,14.3,0.9,0,0,0,2016,45
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1501,829,4494,1833,4.6,3.4,24.1,1.3,1388,13.2,12.3,30.1,370,370,370,234,9816,20.3,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,10.8,2692,26287,1338,3.6,81.8,1.9,9,0,0,469,50,4737,12.8,1,0,31,0.1,2011,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1501,829,4494,1833,4.6,3.4,24.1,1.3,1388,13.2,12.3,30.1,370,370,370,234,9816,20.3,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,10.8,2692,26287,1338,3.6,81.8,1.9,9,0,0,469,50,4737,12.8,1,0,31,0.1,2011,45
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1510,798,4424,1795,4.7,3.4,24.3,1.3,1428,11.9,13.2,30.4,307,307,307,213,9390,20.1,6109,9055,3362,5842,5842,36,9.8,2550,26287,1417,3.8,94.6,1.7,10,0.6,0,423,71,4635,12.5,0.7,0,27,0.1,2012,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1510,798,4424,1795,4.7,3.4,24.3,1.3,1428,11.9,13.2,30.4,307,307,307,213,9390,20.1,6109,9055,3362,5842,5842,36,9.8,2550,26287,1417,3.8,94.6,1.7,10,0.6,0,423,71,4635,12.5,0.7,0,27,0.1,2012,36
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1510,798,4424,1795,4.7,3.4,24.3,1.3,1428,11.9,13.2,30.4,307,307,307,213,9390,20.1,6109,9055,3362,5842,5842,36,9.8,2550,26287,1417,3.8,94.6,1.7,10,0.6,0,423,71,4635,12.5,0.7,0,27,0.1,2012,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1399,809,4390,1898,5.7,3.3,25,1.6,1655,11.6,12.8,32.2,247,247,247,181,9134,20.3,5733,9095,3094,5923,5923,36.4,10.2,2467,25895,1521,4.1,85.5,2.5,8.3,0.5,0,363,79,4123,11,1,0,22,0.1,2013,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1399,809,4390,1898,5.7,3.3,25,1.6,1655,11.6,12.8,32.2,247,247,247,181,9134,20.3,5733,9095,3094,5923,5923,36.4,10.2,2467,25895,1521,4.1,85.5,2.5,8.3,0.5,0,363,79,4123,11,1,0,22,0.1,2013,35
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1399,809,4390,1898,5.7,3.3,25,1.6,1655,11.6,12.8,32.2,247,247,247,181,9134,20.3,5733,9095,3094,5923,5923,36.4,10.2,2467,25895,1521,4.1,85.5,2.5,8.3,0.5,0,363,79,4123,11,1,0,22,0.1,2013,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1522,907,4379,1830,5.9,3.5,25.5,2,1965,12.2,12.6,13.7,268,268,268,174,9456,18.8,5547,9070,2882,6059,6059,36.9,8.9,1992,26380,1257,3.4,91.5,3.3,11.1,0.7,0,493,14,3750,10,0.8,0,19,0.1,2014,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1522,907,4379,1830,5.9,3.5,25.5,2,1965,12.2,12.6,13.7,268,268,268,174,9456,18.8,5547,9070,2882,6059,6059,36.9,8.9,1992,26380,1257,3.4,91.5,3.3,11.1,0.7,0,493,14,3750,10,0.8,0,19,0.1,2014,41
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1522,907,4379,1830,5.9,3.5,25.5,2,1965,12.2,12.6,13.7,268,268,268,174,9456,18.8,5547,9070,2882,6059,6059,36.9,8.9,1992,26380,1257,3.4,91.5,3.3,11.1,0.7,0,493,14,3750,10,0.8,0,19,0.1,2014,8
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1671,994,4509,1708,6,3.6,26.9,2.1,1889,12.3,13.1,17.1,265,265,265,184,9314,20.4,5605,9094,2910,6074,6074,38.1,7.8,1624,26067,1212,3.2,90.5,3.9,11,0.7,14,444,17,3568,9.5,0.7,0.2,52,0.1,2015,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1671,994,4509,1708,6,3.6,26.9,2.1,1889,12.3,13.1,17.1,265,265,265,184,9314,20.4,5605,9094,2910,6074,6074,38.1,7.8,1624,26067,1212,3.2,90.5,3.9,11,0.7,14,444,17,3568,9.5,0.7,0.2,52,0.1,2015,39
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1644,983,4646,1911,6.4,3.5,27.3,2.4,1698,12.4,13.2,18.7,419,419,419,252,9430,20,5939,9037,3127,6203,6203,39.9,6.9,1453,26090,1128,3,94.4,2.9,13.9,3.5,15,308,0,3333,8.9,0.9,0.3,39,0.1,2016,5
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1644,983,4646,1911,6.4,3.5,27.3,2.4,1698,12.4,13.2,18.7,419,419,419,252,9430,20,5939,9037,3127,6203,6203,39.9,6.9,1453,26090,1128,3,94.4,2.9,13.9,3.5,15,308,0,3333,8.9,0.9,0.3,39,0.1,2016,29
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21083,1644,983,4646,1911,6.4,3.5,27.3,2.4,1698,12.4,13.2,18.7,419,419,419,252,9430,20,5939,9037,3127,6203,6203,39.9,6.9,1453,26090,1128,3,94.4,2.9,13.9,3.5,15,308,0,3333,8.9,0.9,0.3,39,0.1,2016,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21085,734,457,3150,1257,5.1,4.1,23,0.6,1172,12.5,12.9,33.4,235,235,235,142,7363,16.7,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,13,2101,21958,104,0.4,100,44.2,55.8,0,15,335,0,3373,13.2,1,0,45,0.2,2010,3
